       100321             2              0.01172           321           113             0             0             0
       100321             2              0.02344           311           213             0             0             0
       100321             2              0.01138           111           323             0             0             0
       100321             2              0.02275           211           313             0             0             0
      -100311     K̅(1460)⁰    1.44700    0.28200     1     0    -1     0     0     2     0     5
      -100311             2              0.93071            22        -10311             0             0             0
      -100311             2              0.01172          -311           113             0             0             0
      -100311             2              0.02344          -321           213             0             0             0
      -100311             2              0.01138           111          -313             0             0             0
      -100311             2              0.02275           211          -323             0             0             0
      -100321     K̅(1460)⁻    1.44700    0.28200     1     0    -1     0     0     2    -1     5
      -100321             2              0.93071            22        -10321             0             0             0
      -100321             2              0.01172          -321           113             0             0             0
      -100321             2              0.02344          -311          -213             0             0             0
      -100321             2              0.01138           111          -323             0             0             0
      -100321             2              0.02275          -211          -313             0             0             0
       100311     K(1460)⁰    1.44700    0.28200     1     0     1     0     0     2     0     5
       100311             2              0.93071            22         10311             0             0             0
